web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,prix,type_,adresse
"1751409792-235","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2452832","Prix sur demande","Chaussures enfants","Dakar, Sénégal"
"1751409800-236","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2456502","6 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409808-237","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2460595","Prix sur demande","Chaussures enfants","Dakar, Sénégal"
"1751409814-238","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2460623","Prix sur demande","Chaussures enfant","Dakar, Sénégal"
"1751409821-239","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2472283","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409828-240","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2472298","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409835-241","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2472307","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409845-242","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2476339","5 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409854-243","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2476350","7 500 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409864-244","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2477046","8 500 CFA","Chaussures enfant","Biscuiterie, Dakar, Sénégal"
"1751409873-245","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2480204","8 000 CFA","Chaussures enfants","Dakar, Sénégal"
"1751409882-246","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2480205","8 000 CFA","Chaussures enfants","Dakar, Sénégal"
"1751409891-247","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-jordan-2481675","Prix sur demande","Baskets Jordan","Dakar, Sénégal"
"1751409898-248","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2484004","5 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409904-249","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2484015","7 500 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409913-250","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2484019","6 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409919-251","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2484023","6 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409928-252","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2486553","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409937-253","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-nike-air-max-2526613","Prix sur demande","Baskets Nike Air Max","Fass, Dakar, Sénégal"
"1751409945-254","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2530121","Prix sur demande","Chaussures enfants","Fass, Dakar, Sénégal"
"1751409952-255","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2543182","Prix sur demande","Chaussures enfant","Ouakam, Dakar, Sénégal"
"1751409962-256","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2584194","8 000 CFA","Chaussures Enfants","Hann Bel-Air, Dakar, Sénégal"
"1751409970-257","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2594069","Prix sur demande","Chaussures enfants","Ouest Foire, Dakar, Sénégal"
"1751409977-258","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2601784","3 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409988-259","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2606174","3 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409995-260","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2612829","3 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410003-261","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-fille-2621830","6 000 CFA","Chaussures fille","Dakar, Sénégal"
"1751410010-262","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-fille-2621836","6 000 CFA","Chaussures fille","Dakar, Sénégal"
"1751410024-263","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-fille-2621842","6 000 CFA","Chaussures fille","Dakar, Sénégal"
"1751410035-264","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-garcons-2621850","6 000 CFA","Chaussures garçons","Dakar, Sénégal"
"1751410042-265","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-garcon-2621852","6 000 CFA","Chaussures garçon","Dakar, Sénégal"
"1751410049-266","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2621862","6 000 CFA","Chaussures enfants","Dakar, Sénégal"
"1751410069-267","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2623386","3 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410081-268","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2629141","3 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410093-269","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2642974","3 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410113-270","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2646040","5 000 CFA","Chaussures enfants","Parcelle Assainies, Dakar, Sénégal"
"1751410129-271","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2655658","3 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410137-272","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2658953","3 000 CFA","Chaussures enfant","Dakar Plateau, Dakar, Sénégal"
"1751410144-273","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2658958","3 000 CFA","Chaussures enfant","Dakar Plateau, Dakar, Sénégal"
"1751410151-274","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2671653","10 000 CFA","Chaussures enfants","Dakar, Sénégal"
"1751410163-275","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2686221","3 000 CFA","Chaussures Enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410170-276","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2705566","Prix sur demande","Chaussures enfants","Fass, Dakar, Sénégal"
"1751410179-277","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2710760","Prix sur demande","Chaussures Enfant","Yoff, Dakar, Sénégal"
"1751410189-278","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/sandales-adidas-yeezy-2717389","Prix sur demande","Sandales Adidas Yeezy","Dakar, Sénégal"
"1751410200-279","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2720321","2 500 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410208-280","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfants-2726067","8 000 CFA","Chaussures pour enfants","Dakar, Sénégal"
"1751410223-281","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-2726794","Prix sur demande","Chaussures bébé","Mamelles, Dakar, Sénégal"
"1751410243-282","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2732252","10 000 CFA","Chaussures enfant","Patte d'oie, Dakar, Sénégal"
"1751410262-283","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2733477","2 500 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410273-284","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2734509","3 500 CFA","Chaussures Enfant","Parcelle Assainies, Dakar, Sénégal"
"1751410282-285","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-fille-2734564","10 000 CFA","Chaussures fille","Dakar, Sénégal"
"1751410289-286","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2735476","12 000 CFA","Chaussures enfant","Hann Bel-Air, Dakar, Sénégal"
"1751410306-287","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2738977","Prix sur demande","Chaussures enfants","Fass, Dakar, Sénégal"
"1751410317-288","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2740383","7 000 CFA","Chaussures enfant","Dakar, Sénégal"
"1751410324-289","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2740384","7 000 CFA","Chaussures enfant","Dakar, Sénégal"
"1751410331-290","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-fille-2744527","15 000 CFA","Chaussures fille","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751410345-291","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2747212","15 000 CFA","Chaussures enfant","Hann Bel-Air, Hann / Bel Air (Dakar), Sénégal"
"1751410357-292","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2749342","10 000 CFA","Chaussures enfant","Patte d'oie, Dakar, Sénégal"
"1751410369-293","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2749776","15 000 CFA","Chaussures enfant","Kolda, Sénégal"
"1751410375-294","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2752111","7 500 CFA","Chaussures enfant","Hann Bel-Air, Dakar, Sénégal"
"1751410381-295","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-dete-enfants-2752129","3 000 CFA","Chaussures d'été enfants","Hann Bel-Air, Dakar, Sénégal"
"1751410394-296","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2752137","2 500 CFA","Chaussures enfant","Hann Bel-Air, Dakar, Sénégal"
"1751410404-297","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-de-sport-enfants-2752149","2 000 CFA","Chaussures de sport enfants","Hann Bel-Air, Dakar, Sénégal"
"1751410416-298","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/claquettes-enfant-2762753","2 500 CFA","Claquettes enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751410429-299","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2765779","10 000 CFA","Chaussures  enfants","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751410438-300","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2772383","15 000 CFA","Chaussures enfants","Ziguinchor, Sénégal"
"1751410444-301","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2772389","13 000 CFA","Chaussures enfant","Ziguinchor, Sénégal"
"1751410475-302","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-adidas-2789511","22 500 CFA","Baskets Adidas","Dakar, Sénégal"
"1751410485-303","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/claquettes-enfants-2795343","6 000 CFA","Claquettes enfants","Guediawaye, Dakar, Sénégal"
"1751410492-304","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-garcons-2795704","3 000 CFA","Chaussures garçons","Grand Dakar, Dakar, Sénégal"
"1751410499-305","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2797680","10 000 CFA","Chaussures enfant","Yoff, Dakar, Sénégal"
"1751410507-306","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-garcon-2798841","Prix sur demande","Chaussures garçon","Dakar, Sénégal"
"1751410517-307","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-2801602","3 000 CFA","Chaussures bébé","HLM, Dakar, Sénégal"
"1751410532-308","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2802614","2 500 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
