web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,prix,type_,adresse
"1751410058-342","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-t-shirt-pantalon-2217756","10 000 CFA","Ensemble t-shirt + pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410069-343","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-2217759","Prix sur demande","Pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410082-344","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-2217760","Prix sur demande","Pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410098-345","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-2217763","Prix sur demande","Pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410112-346","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-t-shirt-et-pantalon-2217764","8 500 CFA","Ensemble t-shirt et pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410125-347","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-t-shirt-et-pantalon-2217766","8 500 CFA","Ensemble t-shirt et pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410133-348","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2217768","8 500 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410139-349","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalons-2217807","6 500 CFA","Pantalons","Dakar Plateau, Dakar, Sénégal"
"1751410147-350","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalons-2217810","6 500 CFA","Pantalons","Dakar Plateau, Dakar, Sénégal"
"1751410155-351","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalons-homme-2217814","6 500 CFA","Pantalons homme","Dakar Plateau, Dakar, Sénégal"
"1751410168-352","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-2217816","6 500 CFA","Pantalon kaki","Dakar Plateau, Dakar, Sénégal"
"1751410178-353","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-2217818","6 500 CFA","Pantalon Kaki","Dakar Plateau, Dakar, Sénégal"
"1751410194-354","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-2217822","6 500 CFA","Pantalon kaki","Dakar Plateau, Dakar, Sénégal"
"1751410203-355","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-lacoste-2217860","Prix sur demande","Ensemble Lacoste","Guediawaye, Dakar, Sénégal"
"1751410223-356","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-t-shirt-pantalon-2217864","13 000 CFA","Ensemble t-shirt + pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410243-357","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-t-shirt-pantalon-2217866","13 000 CFA","Ensemble t-shirt + pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410261-358","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-short-et-lacoste-2217869","Prix sur demande","Ensemble short et lacoste","Guediawaye, Dakar, Sénégal"
"1751410274-359","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2217874","13 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410281-360","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-t-shirt-pantalon-2217883","13 000 CFA","Ensemble t-shirt + pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410287-361","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-t-shirt-pantalon-2217885","10 500 CFA","Ensemble t-shirt + pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410300-362","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-t-shirt-pantalon-2217887","10 500 CFA","Ensemble t-shirt + pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410312-363","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-t-shirt-pantalon-2217889","10 500 CFA","Ensemble t-shirt + pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410325-364","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-t-shirt-pantalon-2217894","10 500 CFA","Ensemble t-shirt + pantalon","Dakar Plateau, Dakar, Sénégal"
"1751410335-365","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2217897","10 500 CFA","Ensemble Vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410342-366","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-veetements-2217900","10 000 CFA","Ensemble vêetements","Dakar Plateau, Dakar, Sénégal"
"1751410353-367","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2217904","10 000 CFA","Ensemble Vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410365-368","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensembles-vetements-hommes-2217905","10 000 CFA","Ensembles Vêtements Hommes","Dakar Plateau, Dakar, Sénégal"
"1751410372-369","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2217907","10 000 CFA","Ensemble Vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410379-370","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2217911","10 000 CFA","Ensemble Vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410389-371","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2217915","8 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410394-372","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2217917","8 000 CFA","Ensemble Vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410403-373","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2217935","12 000 CFA","Ensemble Vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410413-374","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2217937","12 000 CFA","Ensemble Vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410425-375","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2217939","12 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410435-376","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-chemises-2217955","Prix sur demande","Ensemble chemises","Guediawaye, Dakar, Sénégal"
"1751410441-377","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2217972","Prix sur demande","Ensemble Vêtements","Guediawaye, Dakar, Sénégal"
"1751410449-378","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/complet-homme-et-femme-2220179","10 000 CFA","Complet homme et femme","Dakar-Plateau, Dakar, Sénégal"
"1751410458-379","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/complet-homme-et-femme-2220187","10 000 CFA","Complet homme et femme","Dakar-Plateau, Dakar, Sénégal"
"1751410474-380","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/t-shirts-2220190","10 000 CFA","T-shirts","Dakar-Plateau, Dakar, Sénégal"
"1751410485-381","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/complet-homme-et-femme-2220193","10 000 CFA","Complet homme et femme","Dakar-Plateau, Dakar, Sénégal"
"1751410492-382","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/chemise-homme-2220711","10 000 CFA","Chemise homme","Dakar, Sénégal"
"1751410499-383","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/chemise-homme-2220754","10 000 CFA","Chemise homme","Dakar, Sénégal"
"1751410505-384","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/lacoste-de-qualite-2221924","10 000 CFA","Lacoste de qualité","Dakar, Sénégal"
"1751410514-385","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/lacoste-de-qualite-2221927","10 000 CFA","Lacoste de qualité","Dakar, Sénégal"
"1751410521-386","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/lacoste-de-qualite-2221938","10 000 CFA","Lacoste de qualité","Dakar, Sénégal"
"1751410527-387","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/lacoste-2221948","10 000 CFA","Lacoste","Dakar, Sénégal"
"1751410537-388","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/jogging-2-pieces-2223115","5 000 CFA","Jogging 2 pièces","Yoff, Dakar, Sénégal"
"1751410545-389","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalons-2223221","8 000 CFA","Pantalons","Dakar, Sénégal"
"1751410554-390","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/t-shirts-2223335","5 000 CFA","T-shirts","Dakar, Sénégal"
"1751410567-391","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/t-shirt-par-unite-2223340","5 000 CFA","T-shirt par unité","Dakar, Sénégal"
"1751410577-392","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/t-shirt-2223346","5 000 CFA","T-shirt","Dakar, Sénégal"
"1751410583-393","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/tee-shirt-par-unite-2223349","5 000 CFA","Tee-shirt par unité","Dakar, Sénégal"
"1751410593-394","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/tee-shirt-extreme-creation-2223353","5 000 CFA","Tee-shirt Extrême Création","Dakar, Sénégal"
"1751410602-395","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensembles-shirt-short-casquette-2223362","12 000 CFA","Ensembles shirt short casquette","Dakar, Sénégal"
"1751410610-396","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-pantalon-2223620","12 000 CFA","Ensemble pantalon","Grand Dakar, Dakar, Sénégal"
"1751410621-397","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-pantalon-casquette-2223634","15 000 CFA","Ensemble pantalon - casquette","Grand Dakar, Dakar, Sénégal"
"1751410629-398","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2223970","12 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410641-399","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2223975","12 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410649-400","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2223977","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751410658-401","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2223980","12 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751410664-402","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2223984","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751410671-403","https://sn.coinafrique.com/categorie/vetements-homme?page=115","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2223987","12 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
